UI_20150317_001059	{@st41}補助{/}
UI_20150317_001060	{@st41}難易度{/}
UI_20150317_001061	{@st41}ヘ語
UI_20150317_001062	{@st41}回前
UI_20150317_001063	{@st43}キャラクターを作成
UI_20150317_001064	{@st59}の設定でキャラクターを作成します{/}
UI_20150317_001065	{@st41b}の選択を解除
UI_20150317_001066	{@st59}キャラクター選択を解除します{/}
UI_20150317_001067	キャラクター情報
UI_20150317_001068	{@st41}とする
UI_20150317_001069	{@st59}クリックしてキャラクターを選択すると、コンパニオンがついてまわり{/}
UI_20150317_001070	アイテムの作成UI
UI_20150317_001071	{s24}名前：
UI_20150317_001072	{s16}力：
UI_20150317_001073	{s16}体力：
UI_20150317_001074	{s16}敏捷：
UI_20150317_001075	{s16}気力：
UI_20150317_001076	{s16}導力：
UI_20150317_001077	{s18}職業選択
UI_20150317_001078	{s18}程度連盟
UI_20150317_001079	{s18}人マギョ
UI_20150317_001080	ホン無文
UI_20150317_001081	大道千
UI_20150317_001082	枠線も
UI_20150317_001083	用ファグク禅
UI_20150317_001084	穿刺性
UI_20150317_001085	蓮花橋
UI_20150317_001086	{s16}性別と外見
UI_20150317_001087	南
UI_20150317_001088	以上
UI_20150317_001089	毛の調節
UI_20150317_001090	キーの調整
UI_20150317_001091	肩幅
UI_20150317_001092	手、足のサイズ
UI_20150317_001093	バストサイズ
UI_20150317_001094	ウエストサイズ
UI_20150317_001095	骨盤サイズ
UI_20150317_001096	{s18}頭のサイズ
UI_20150317_001097	{s14}キー調節
UI_20150317_001098	{s14}肩幅
UI_20150317_001099	{s14}手、足のサイズ
UI_20150317_001100	{s14}バストサイズ
UI_20150317_001101	{s14}ウエストサイズ
UI_20150317_001102	{s14}骨盤サイズ
UI_20150317_001103	あらかじめ設定値
UI_20150317_001104	任意設定値
UI_20150317_001105	新規人物の作成
UI_20150317_001106	人物を作成キャンセル
UI_20150317_001107	{@st43} {s40} {gr gradation4}ゲーム開始{/}
UI_20150317_001108	{@st43} {s40} {gr gradation4}プレビュー終了{/}
UI_20150317_001109	{@st43} {s40} {gr gradation4}ゾーンに戻る{/}
UI_20150317_001110	{@st59}再びゾーンに入ります。{/}
UI_20150317_001111	{@st41b}戻る{/}
UI_20150317_001112	{@st59}私のバラックに戻ります。{/}
UI_20150317_001113	{@st43} {s24}バラック名{/}
UI_20150317_001114	{@st59}バラック名{/}
UI_20150317_001115	{@st41b}飾る{/}
UI_20150317_001116	{@st59}バラック飾る{/}
UI_20150317_001117	{@st41b}設定{/}
UI_20150317_001118	{@st59}バラック設定{/}
UI_20150317_001119	カスタマイズアイテムフレーム
UI_20150317_001120	緑
UI_20150317_001121	密度
UI_20150317_001122	体力とか
UI_20150317_001123	{@st59}ヘアアクセサリー{/}
UI_20150317_001124	{@st59}補助アクセサリー{/}
UI_20150317_001125	{@st42}テキスト{/}
UI_20150317_001126	既定のコンテンツの名前
UI_20150317_001127	デフォルトのグループ名
UI_20150317_001128	基本アイテムの名前
UI_20150317_001129	ギムピョンジク
UI_20150317_001130	重量：%s
UI_20150317_001131	ビョルビョル稲リョビョル
UI_20150317_001132	%s種族
UI_20150317_001133	ピョリェスチョ（シンミュルヒョン）
UI_20150317_001134	取引不可
UI_20150317_001135	強化不可
UI_20150317_001136	ビョルビョルビョルビョル
UI_20150317_001137	システム名
UI_20150317_001138	このシステムを着用すればどうのとか
UI_20150317_001139	レベル数以上
UI_20150317_001140	誰かは装着可能
UI_20150317_001141	最大ソケト%s個
UI_20150317_001142	アイテムイリュム
UI_20150317_001143	店の販売価格：%sシルバー
UI_20150317_001144	いくら
UI_20150317_001145	{@st42b}シャウルレイ全体探査率{/}
UI_20150317_001146	{@st42b}西の森探査率{/}
UI_20150317_001147	{@st18}アイテム{/}
UI_20150317_001148	{@st18}内のランキング{/}
UI_20150317_001149	ダイヤ
UI_20150317_001150	体力プラスグチョン
UI_20150317_001151	{@st18}平均{/}
UI_20150317_001152	{@st42b} {s18}熟練度{/}
UI_20150317_001153	{@st55_c​​}アイテムの名前
UI_20150317_001154	{@st55_c​​}メモ記録
UI_20150317_001155	{@st59}の名前を入力します。入力しない場合、デフォルトの名前で製作されます。{/}
UI_20150317_001156	{@st59}メモを入力します{/}
UI_20150317_001157	{@st43}アイテム製作
UI_20150317_001158	{@st42b}%s点{/}
UI_20150317_001159	{@st42b}%s個{/}
UI_20150317_001160	{@st42b}%s点{/}
UI_20150317_001161	{@st42b}%s個{/}
UI_20150317_001162	{s16} {ol}個あたりの価格
UI_20150317_001163	合計価格：1
UI_20150317_001164	{@st41}ヘルプ
UI_20150317_001165	{@st41}写真の説明
UI_20150317_001166	{@st41}登録
UI_20150317_001167	{@st41}名
UI_20150317_001168	{@st41}メッセージ
UI_20150317_001169	{@st43}名{/}
UI_20150317_001170	{@st41b}メッセージ{/}
UI_20150317_001171	{@st42b}ログイン{/}
UI_20150317_001172	{@st41}新しいダイアログを作成し
UI_20150317_001173	{@st41}全体の会話
UI_20150317_001174	地域名
UI_20150317_001175	{@st41}スキル名
UI_20150317_001176	{@st41}属性ポイント
UI_20150317_001177	{@st41}クラス名
UI_20150317_001178	キャラクター名
UI_20150317_001179	{@sti7}削除{/}
UI_20150317_001180	キャラクターレベル
UI_20150317_001181	{@st42}クエスト共有{/}
UI_20150317_001182	{@st42}経験共有{/}
UI_20150317_001183	キャラクターノート
UI_20150317_001184	パーティー平均レベル：{#FFFF00}%s {/}
UI_20150317_001185	探しているパーティーメンバー：{#FFFF00}%s {/}
UI_20150317_001186	聖職者/射手
UI_20150317_001187	クエスト共有：{#FFFF00}%s {/}
UI_20150317_001188	さあ用
UI_20150317_001189	経験値分配ルール：{#FFFF00}%s {/}
UI_20150317_001190	ギュウンなど分配
UI_20150317_001191	アイテム分配ルール：{#FFFF00}%s {/}
UI_20150317_001192	下エンドムに分配
UI_20150317_001193	どうすれば私は
UI_20150317_001194	誰分からない
UI_20150317_001195	{@st41b}冒険日誌に登録されました。
UI_20150317_001196	クエスト用メニューオブジェクト
UI_20150317_001197	クエストのカテゴリー
UI_20150317_001198	クエストのリストオブジェクト
UI_20150317_001199	クエストのリストオブジェクト - ここまでは昔コイム
UI_20150317_001200	ロードマップで使用するライン
UI_20150317_001201	スロットオブジェクト_一般
UI_20150317_001202	スロットオブジェクト_キャッシュスロット
UI_20150317_001203	キャラクター詳細タイプ1
UI_20150317_001204	キャラクター詳細タイプ2
UI_20150317_001205	インベントリリストタイプ1
UI_20150317_001206	インベントリリストタイプ2
UI_20150317_001207	インベントリスロットタイプ
UI_20150317_001208	マーケットでアイテムを表示_ディテール
UI_20150317_001209	アイテム名出力
UI_20150317_001210	残りの数を出力
UI_20150317_001211	値を出力
UI_20150317_001212	カートに入れたとき
UI_20150317_001213	総合出力
UI_20150317_001214	アイテム出力用
UI_20150317_001215	単価出力
UI_20150317_001216	アイテムカテゴリー
UI_20150317_001217	新しいニュース
UI_20150317_001218	{@st42b}再起動{/}
UI_20150317_001219	ペルタンスタンダール
UI_20150317_001220	99サークル
UI_20150317_001221	ブーベ手に負えない8匹退治
UI_20150317_001222	ツールチップ
UI_20150317_001223	EXP：sad {br} +1エンチャントクリスタル（攻撃）
UI_20150317_001224	語プレンティスソード
UI_20150317_001225	修理耐久度：
UI_20150317_001226	修理費用：120シルバー
UI_20150317_001227	修理費用：%sシルバー
UI_20150317_001228	{@st42b}入札数{@sti7}%s {/}
UI_20150317_001229	{@st42b}現在{img icon_item_silver 20 20} {@st57}%s {/}
UI_20150317_001230	{@st41}今すぐ購入！ {img icon_item_silver 20 20} {@st57}%s {/}
UI_20150317_001231	{@st41b}アイテム受領{/}
UI_20150317_001232	{@st42b}入札金{img icon_item_silver 20 20} {@st57}%s {/}
UI_20150317_001233	{@sti7}戻り
UI_20150317_001234	{@st59}頭{/}
UI_20150317_001235	{@st59}左ブレスレット{/}
UI_20150317_001236	{@st59}上がったブレスレット{/}
UI_20150317_001237	{@st59}衣装{/}
UI_20150317_001238	{@st59}リング2 {/}
UI_20150317_001239	ペットの名前
UI_20150317_001240	チャンドラーバンドル
UI_20150317_001241	西の森など
UI_20150317_001242	NXP消費
UI_20150317_001243	カテゴリー名
UI_20150317_001244	ヘルプイプニダン
UI_20150317_001245	{@sti7}%s点{/}
UI_20150317_001246	{@st41b}%sスコア
UI_20150317_001247	クエストクリア25個
UI_20150317_001248	- [サブ]とげの森
UI_20150317_001249	{@st42}装着アイテム
UI_20150317_001250	{@st44}%sランククラス情報{/}
UI_20150317_001251	ミョトチャ転職情報
UI_20150317_001252	ハートとか
UI_20150317_001253	ショードゥミュン
UI_20150317_001254	%sレベル
UI_20150317_001255	メモ：{#666666}%s
UI_20150317_001256	綾瀬
UI_20150317_001257	%sさんとの関係バッジ
UI_20150317_001258	{#FFFF33}%s {/}さんがフレンドました{/}
UI_20150317_001259	{@st41b}受け入れる
UI_20150317_001260	{@st41b}拒絶
UI_20150317_001261	{@st53b}友達リストを読み込んでいます。
UI_20150317_001262	レベル%s {/}
UI_20150317_001263	{@st41}キャンセル
UI_20150317_001264	販売するバフを登録してください。
UI_20150317_001265	価格：%s {/}
UI_20150317_001266	残りの本数
UI_20150317_001267	{@st41}購入
UI_20150317_001268	残り本数：%s {/}
UI_20150317_001269	{@st41}アイテム{/}
UI_20150317_001270	{@st41b}メモ
UI_20150317_001271	{@st41b}製作
UI_20150317_001272	{@st41b}価格：%s {/}
UI_20150317_001273	{@sti5}価格：%s {/}
UI_20150317_001274	{@sti9}パーティーメンバーのクエスト（%s）{/}
UI_20150317_001275	{@st41_yellow}ナビゲーション率%s%{/}
UI_20150317_001276	{@st41_yellow}、獲得点数%s {/}
UI_20150317_001277	{@st42b} {b}達成率{/}
UI_20150317_001278	{@st59}パーティークエスト進行を受け入れます{/}
UI_20150317_001279	ウィンドウ
UI_20150317_001280	ステイズ
UI_20150317_001281	タブ
UI_20150317_001282	画像アイテム
UI_20150317_001283	エフェクト
UI_20150317_001284	コントロールセット
UI_20150317_001285	{@st41}難易度：%s
UI_20150317_001286	{@st42}残り時間：%s
UI_20150317_001287	{@st53}製造されているアイテム
UI_20150323_001288	{@st59}アイテムを掲載して{/}
UI_20150323_001289	{@st42}キャンセル
UI_20150323_001290	{@st42}確認
UI_20150323_001291	{@st43}ブリーケティング{/}
UI_20150323_001292	現在ポテンシャル
UI_20150323_001293	消費材
UI_20150323_001294	消費本数
UI_20150323_001295	保有本数
UI_20150323_001296	{@sti6}取引記録
UI_20150323_001297	{@st43}拠点
UI_20150323_001298	看板タイトル
UI_20150323_001299	{@st43}建設
UI_20150323_001300	{@stc1}拠点保持時間
UI_20150323_001301	{@stc1}効果
UI_20150323_001302	{@stc1}消費材料とコスト
UI_20150323_001303	{@st41b}拠点
UI_20150323_001304	{@st41b}ログ
UI_20150323_001305	{@st41b}時間更新
UI_20150323_001306	{@st59}保持時間を更新します{/}
UI_20150323_001307	{@st41b}拠点保持時間
UI_20150323_001308	{@st41b}効果
UI_20150323_001309	{@st42b}更新時24時間追加の拠点が維持され%sシルバーが消費されます。
UI_20150323_001310	{@st41b}個人倉庫
UI_20150323_001311	{@stc1}倉庫に物品を保管して検索する際に%sシルバーが消費されます。{/}
UI_20150323_001312	{@st41} {#ffff00}ターゲット固定{/}
UI_20150323_001313	{@st43}配食テーブル
UI_20150323_001314	{@st41b}食品の種類
UI_20150323_001315	{@st41b}テーブル
UI_20150323_001316	{@st59}配食テーブルを閉じます{/}
UI_20150323_001317	{@st43}グリモア{/}
UI_20150323_001318	{@st59}グリモアUIを閉じます{/}
UI_20150323_001319	私の召喚スキル
UI_20150323_001320	メインカード
UI_20150323_001321	ドーターカード
UI_20150323_001322	ステップ
UI_20150323_001323	コー​​ン
UI_20150323_001324	ポイント
UI_20150323_001325	デックス
UI_20150323_001326	クリー
UI_20150323_001327	{@st43}商店開設{/}
UI_20150323_001328	{@st41b}設定
UI_20150323_001329	本あたりの価格
UI_20150323_001330	{@st41b}材料リスト
UI_20150323_001331	{@st43}ジェム焙煎{/}
UI_20150323_001332	{@st59} UIを閉じます{/}
UI_20150323_001333	{@st41b}手入れ{/}
UI_20150323_001334	{@st41b}ログ{/}
UI_20150323_001335	受信価格
UI_20150323_001336	{@st59}ジェムを掲載して{/}
UI_20150323_001337	消費材
UI_20150323_001338	残りの本数
UI_20150323_001339	{@st42}閉店
UI_20150323_001340	{@st43}武器の手入れ{/}
UI_20150323_001341	{@st43}機器の手入れ{/}
UI_20150323_001342	{@st41b}受ける価格
UI_20150323_001343	{@st41b}消費材
UI_20150323_001344	{@st43}修理{/}
UI_20150323_001345	{@st41b}修理{/}
UI_20150323_001346	スキルレベル
UI_20150323_001347	{@st41}入場可能人数
UI_20150323_001348	{@st43}アイテム覚醒ダンジョン
UI_20150323_001349	{@st41}必要材料
UI_20150323_001350	{@st59}必要材料{/}
UI_20150323_001351	推奨レベル：%s
UI_20150323_001352	{@st43} UI選択モード{/}
UI_20150323_001353	{@st43}買取依頼店
UI_20150323_001354	店の名前
UI_20150323_001355	{@st41b}店を展開される
UI_20150323_001356	{@st59}買取依頼ストアを開始します{/}
UI_20150323_001357	{@st59}オフにします{/}
UI_20150323_001358	{@st59}買取依頼の店を閉じます{/}
UI_20150323_001359	買取依頼
UI_20150323_001360	{@st59}買取依頼の店を閉じます。
UI_20150323_001361	{@st59}買取依頼店{nl} - 私のものを銀に交換することができます。
UI_20150323_001362	{@st43}依頼者が希望するもの{/}
UI_20150323_001363	{@st43}販売しようとするもの
UI_20150323_001364	{@st43}総収入
UI_20150323_001365	{@st41}販売
UI_20150323_001366	{@st41}年金材料
UI_20150323_001367	{@st41}年金対象{@stx1}（%s程度）{/}
UI_20150323_001368	{@st59}ペットを召喚します。{/}
UI_20150323_001369	{@st41b}キャラクター設定{/}
UI_20150323_001370	{@st59}グリモア{/}
UI_20150323_001371	{@st41b}ブルーム適用{/}
UI_20150323_001372	{@st41b}非ネッティング適用{/}
UI_20150323_001373	{@st41b} FXAA適用{/}
UI_20150323_001374	{@st41b} GLOW適用{/}
UI_20150323_001375	{@st41b} Depth適用{/}
UI_20150323_001376	{@st41b} SoftParticle適用{/}
UI_20150323_001377	{@st43}個人倉庫{/}
UI_20150323_001378	{@st59}個人倉庫を閉じます。{/}
UI_20150323_001379	{@sti6}倉庫に物品を保管して検索する際に%sシルバーが消費されます。{/}
UI_20150323_001380	{@st59} Alt + Zで武器の切り替え{/}
UI_20150323_001381	{@st59}宿泊施設の設定を保存します{/}
UI_20150323_001382	宿泊施設の変更
UI_20150323_001383	{@st59}宿泊施設の変更]ウィンドウを閉じます。
UI_20150323_001384	{@st59}ソクソ変更{nl} - 宿泊施設を変更して、マップを変更し、人数を展開します。
UI_20150323_001385	{@st41}プレビューキャンセル
UI_20150323_001386	{@st46}私NXP：%s {/}
UI_20150323_001387	{@st41b}宿泊施設の変更{/}
UI_20150323_001388	{@st59}宿泊施設飾る{/}
UI_20150323_001389	{@st41b}宿泊施設設定{/}
UI_20150323_001390	{@st59}宿泊施設の設定を変更します{/}
UI_20150323_001391	{@st45ty}キャラクターのグリーティング{/}
UI_20150323_001392	{@st45ty}買取依頼店
UI_20150323_001393	{@st41b}変更
UI_20150323_001394	{@st59}キャラクターの挨拶を変更します{/}
UI_20150323_001395	{@st59}買取依頼ストアを設定します{/}
UI_20150323_001396	購入数量：%s {/}
UI_20150323_001397	購入アイテム検索
UI_20150323_001398	購入数量
UI_20150323_001399	本あたりの価格
UI_20150323_001400	{@sti5}%s個{/}
UI_20150323_001401	{@st41}食べる
UI_20150323_001402	{@st41}製作
UI_20150323_001403	{@st41}製作本数
UI_20150323_001404	{@st41}消費材
UI_20150401_001405	{@st59}ブリーケティングを閉じます{/}
UI_20150401_001406	{@st41}拠点解体
UI_20150401_001407	{@st43} [%sサークル] {/}
UI_20150401_001408	{@st43}スキル{/}
UI_20150401_001409	{@st43}クラスTip {/}
UI_20150401_001410	クラスTip
UI_20150401_001411	{@st42} {#ffff00}ターゲット固定{/}
UI_20150401_001412	{@st41}テーブル解体
UI_20150401_001413	{@st43}チンキクチャリング{/}
UI_20150401_001414	ジョイスティッククイックスロット
UI_20150401_001415	{@st42} {#ffff00}キーボードモード{/}
UI_20150401_001416	{@st43}献呈さを展開される
UI_20150401_001417	{@st41b}を展開される
UI_20150401_001418	{@st41b}献呈する
UI_20150401_001419	{@st41}献呈さ名前
UI_20150401_001420	お支払金額
UI_20150401_001421	収益予想
UI_20150401_001422	所持金
UI_20150401_001423	{@st45tw}献呈さ物品詳細
UI_20150401_001424	{@st41}一括販売
UI_20150401_001425	{@st43}献呈する
UI_20150401_001426	献呈する
UI_20150401_001427	取引精算
UI_20150401_001428	予想バランス
UI_20150401_001429	{@st45tw}献呈する
UI_20150401_001430	{@st41}を空にする
UI_20150401_001431	{@st43}現在のゾーンのユーザーのリスト{/}
UI_20150401_001432	{@st59}オペレータUIのリストを閉じます{/}
UI_20150401_001433	{@st41}パーティー説明：
UI_20150401_001434	{s20}毒の量{s28} {b} {#ff6600}%s
UI_20150401_001435	毒製造用材料アイテム
UI_20150401_001436	{@st41b}全体の選択{/}
UI_20150401_001437	{@st59}もう一度クリックすると全体を解除{/}
UI_20150401_001438	{@st41b}製造{/}
UI_20150401_001439	{@st59}混合混合回し混合{/}
UI_20150401_001440	{@st41b}業績{/}
UI_20150401_001441	ヘアカラー
UI_20150401_001442	装着可能称号
UI_20150401_001443	{@st41b}ジョイスティックUIモード{/}
UI_20150401_001444	{@st41} {#ffffcc}名前
UI_20150401_001445	{@st41} {#ffffcc}価格
UI_20150401_001446	{@st41} {#ffffcc}状態
UI_20150401_001447	{@st41b}プレビューキャンセル
UI_20150401_001448	{@st41} {#ffff00}私NXP：%s {/}
UI_20150401_001449	着用中
UI_20150401_001450	説明：{#FFFF00}%s {/}
UI_20150401_001451	平均レベル：{#FFFF00}%s {/}
UI_20150401_001452	条件
UI_20150401_001453	称号%s
UI_20150401_001454	補償%s
UI_20150401_001455	{@st42}本数
UI_20150406_001456	{@st43}ベースキャンプ
UI_20150406_001457	{@st42}建設
UI_20150406_001458	{@st42}キャンセル
UI_20150406_001459	{@stc1}キャンプ保持時間
UI_20150406_001460	{@st41b}ベースキャンプ
UI_20150406_001461	{@st41b}キャンプ保持時間
UI_20150406_001462	{@st42b}更新時24時間追加キャンプ維持され、{nl}%sシルバーが消費されます。
UI_20150406_001463	{@st41}キャンプ解体
UI_20150406_001464	{@st42}テーブル解体
UI_20150406_001465	{@st59b}グリモア{nl} {@st59s} - カードをデッキに上げソファンスルを実行します{/}
UI_20150406_001466	{@st41}内召喚スキル
UI_20150406_001467	{@st41}ステップ
UI_20150406_001468	{@st41b}献呈さ名前
UI_20150406_001469	{@st41b}献呈さ物品詳細
UI_20150406_001470	{@st59}買取依頼の店を閉じます
UI_20150406_001471	{@st59b}買取依頼店{nl} {@st59s} - 私のものを銀に交換することができます
UI_20150406_001472	{@st41b}依頼者の要求アイテム{/}
UI_20150406_001473	{@st41b}販売登録アイテム{/}
UI_20150406_001474	{@st41b}総収入
UI_20150406_001475	{@st41b}販売
UI_20150406_001476	{@st59}登録したアイテムを販売します{/}
UI_20150406_001477	{@st59}個人倉庫を閉じます{/}
UI_20150406_001478	{@st41b}倉庫に物品を保管して検索する際に%sシルバーが消費されます。{/}
UI_20150406_001479	{@st41b}本数
UI_20150414_001480	{@st42b}更新時キャンプ保持時間が増加され、{nl}%sシルバーが消費されます。
UI_20150414_001481	{@st41b}タイプ{@sti7}%s {/}
UI_20150414_001482	{@st41b}操作の難易度{@sti7}%s {/}
UI_20150414_001483	{@st59b}アイテム{/}
UI_20150414_001484	{@st59b}モンスター{/}
UI_20150414_001485	{@st59b}マップ移動{/}
UI_20150414_001486	{@st59b}戦闘コマンド{/}
UI_20150414_001487	{s26} {b}の
UI_20150414_001488	{s26} {b}レベル
UI_20150414_001489	{@st44} {s26}レベル
UI_20150414_001490	{@st59b} {s26}匹
UI_20150414_001491	{@st41b}調理
UI_20150414_001492	{@st41b}食品
UI_20150414_001493	{@st42}ベシクデ解体
UI_20150414_001494	{@st41b}記録{/}
UI_20150414_001495	{@st41}パーティー説明
UI_20150414_001496	{@st41b}入力{/}
UI_20150414_001497	焙煎レベル%s
UI_20150428_001498	{@st43}買取店{/}
UI_20150428_001499	{@st41b}締め切り
UI_20150428_001500	{@st41b}バグ情報提供
UI_20150428_001501	{@st59}問題がある事項を通知します{/}
UI_20150428_001502	バグを情報提供すると、現在までのゲームプレイ画面がサーバーに送信されます。転送されたリプレイファイルは、バグ修正に役立ちます。転送しますか？
UI_20150428_001503	{@st41b}バグの内容：{/}
UI_20150428_001504	{@st41b}バグについては必須ではないが、分析に役立ちます。
UI_20150428_001505	{@st41b}送信
UI_20150428_001506	{@st42} {s14} {#ffff00}ターゲット固定{/}
UI_20150428_001507	{@st59}距離や方向転換に関係なく、ターゲットを固定します
UI_20150428_001508	パーティー条件に一致する！
UI_20150428_001509	ジョイスティック休憩クイックスロット
UI_20150428_001510	{@st41b}リラックスモード
UI_20150428_001511	ジョイパッドのチュートリアル
UI_20150428_001512	{@st59}ジョイパッドの説明を終了します。（M）{/}
UI_20150428_001513	キーボードチュートリアル
UI_20150428_001514	{@st44}ログアウト{/}
UI_20150428_001515	{@st41b}ヘルパーを残す（NXP%s個必要）{/}
UI_20150428_001516	ソケットの追加料金：{#ff9933}%s {/} {nl}ジェム削除コスト：{#ff9933}%s {/}
UI_20150428_001517	{@st41b}ジェム削除
UI_20150428_001518	{@st42} {s14} {#ffff00} UIモード{/}
UI_20150428_001519	{@st59}キーボードやジョイパッドを使用してUIを操作します
UI_20150428_001520	パーティーメンバーの検索機能を使用する
UI_20150428_001521	検索機能を使用しているキャラクターの中の条件に合ったキャラクターを{nl}満たしている場合、[パーティ条件の一致！]フレーズが表示されます。
UI_20150428_001522	{@st41}プレイスタイル{/}
UI_20150428_001523	クエスト進行
UI_20150428_001524	狩猟中心
UI_20150428_001525	イベント進行
UI_20150428_001526	{@st41}レベル差{/}
UI_20150428_001527	関係なし/
UI_20150428_001528	{@st41}希望クラス系列{/}
UI_20150428_001529	{@st41b}パーティー脱退
UI_20150428_001530	{@st59}パーティー説明で検索します{/}
UI_20150428_001531	{s18} {ol} {gr gradation1}ヘルパールール{/}
UI_20150428_001532	{@st59}製造を実行します。{/}
UI_20150428_001533	{@st45ty}ヘアカラー
UI_20150428_001534	{@st45ty}装着可能称号
UI_20150428_001535	{@st41_yellow}ヘルパースキル
UI_20150428_001536	{@st41b}他のキャラクターの名前を表示{/}
UI_20150428_001537	{@st43} UIモード{/}
UI_20150428_001538	{@st41b}自動{/}
UI_20150428_001539	{@st41b}ジョイパッド{/}
UI_20150428_001540	{@st41b}キーボード{/}
UI_20150428_001541	ジョイパッド
UI_20150428_001542	{@st59}ジョイパッド案内{/}
UI_20150428_001543	キーボード
UI_20150428_001544	{@st59}キーボード案内{/}
UI_20150428_001545	{@st43}グラフィック設定{/}
UI_20150428_001546	{@st43}パフォーマンスチューニング{/}
UI_20150428_001547	{@st41b}低スペックモード{/}
UI_20150428_001548	{@st41b}自動調整{/}
UI_20150428_001549	{@st41b}を使用しない{/}
UI_20150428_001550	ゲームfaq
UI_20150428_001551	人数：（%s /%s）
UI_20150428_001552	100レベル以上：（%s /%s）
UI_20150511_001553	{@st41}パーティーに招待リンクをかける
UI_20150714_001554	{@st66b}落札物品：%s個/流札物品：%s個{/}
UI_20150714_001555	{@st41b}取引記録
UI_20150714_001556	{@st41b}キャンプ解体
UI_20150714_001557	カード対戦
UI_20150714_001558	{@st64}%sワット{/}
UI_20150714_001559	カード決定
UI_20150714_001560	冒険指数{#ffff00}%s {/}（{#ffff00}%s {/}上）
UI_20150714_001561	{@st66b}良い！
UI_20150714_001562	このキャラクターが良い{#ffff00}%s {/}
UI_20150714_001563	{@st41b}ベシクデ解体
UI_20150714_001564	{@st42}内召喚スキル
UI_20150714_001565	{@st42}ステップ
UI_20150714_001566	{@st42}現在の位置：%s {/}
UI_20150714_001567	{@st59b}着用装備{nl} {@st59s} - ヘア/コスチューム：外形変更可能アイテム着用{nl} - 武器：片手機器と両手装備着用可能{nl}（片手装備着用時のサブウェポン/盾着用可能）{nl} - 防具：トップス、ボトムス、グローブ、シューズ着用{nl} - アクセサリー：ネックレス1個、ブレスレット2個着用{nl}（ブレスレット2はAltキー比較表示/装着可能）{/}
UI_20150714_001568	{@st43}%s商店開設{/}
UI_20150714_001569	{@st41b}焙煎{/}
UI_20150714_001570	{@st66}すべてを選択
UI_20150714_001571	{@st43}矢製作{/}
UI_20150714_001572	{@st59} UIを閉じます{/}
UI_20150714_001573	{@st66b}確認{/}
UI_20150714_001574	{@st66b}ヘルパーを残す（NXP%s個必要）{/}
UI_20150714_001575	ソケットの追加料金：{#000000}%s {/} {nl}ジェム抽出コスト：{#000000}%s {/}
UI_20150714_001576	{ds}推奨レベル：%s
UI_20150714_001577	探査率：50.0%
UI_20150714_001578	{@st45tw} [探査率%s%] {/}
UI_20150714_001579	>>もっと見る。
UI_20150714_001580	%s（%sランク）
UI_20150714_001581	職業名
UI_20150714_001582	{@st41b}招待
UI_20150714_001583	{@st41}ジョイパッドやマウス操作を必要に応じて、システムメニューのゲームの設定から選択することができます。{/}
UI_20150714_001584	条件が一致する文字を満たしている場合、[パーティ条件の一致！]フレーズが表示されます。{nl}また、パーティーメンバーを取得する他のパーティーによく推奨されます。
UI_20150714_001585	{@st42}プレイスタイル{/}
UI_20150714_001586	{@st42}レベル差{/}
UI_20150714_001587	関係なし
UI_20150714_001588	{@st42}希望クラス系列{/}
UI_20150714_001589	{@st42}パーティー名：%s {/}
UI_20150714_001590	{@st42}パーティー説明{/}
UI_20150714_001591	{@st42}入力{/}
UI_20150714_001592	{@st42}アイテム分配ルール
UI_20150714_001593	{@st42}経験値分配ルール
UI_20150714_001594	それぞれ得る
UI_20150714_001595	均等分配
UI_20150714_001596	レベル差分
UI_20150714_001597	{@st42}クエスト共有
UI_20150714_001598	使用しない
UI_20150714_001599	{@st42}オープンハウスリストに登録{/}
UI_20150714_001600	希望のレベル
UI_20150714_001601	{@st42}パーティーメンバーオススメ機能の使用{/}
UI_20150714_001602	距離によって
UI_20150714_001603	職業によって
UI_20150714_001604	レベルによって
UI_20150714_001605	進行クエストによって
UI_20150714_001606	知人で
UI_20150714_001607	{@st42}パーティーに招待リンクをかける
UI_20150714_001608	>>パーティーを見る。
UI_20150714_001609	パーティー名：%s
UI_20150714_001610	パーティー紹介：%s
UI_20150714_001611	結成時間：%s前
UI_20150714_001612	人員構成：%s / 5
UI_20150714_001613	登録
UI_20150714_001614	{@st59}パーティーの名前と説明を検索します{/}
UI_20150714_001615	シンプルヘルプコンテンツ
UI_20150714_001616	{@st43}メッセージする
UI_20150714_001617	{@st41b}全体
UI_20150714_001618	{@st41b}ない読んだメッセージする
UI_20150714_001619	{@st43} {s22}アイテムを受領するキャラクターを選択してください。{/}
UI_20150714_001620	{@st41b}強化
UI_20150714_001621	{@st66}修理が必要なアイテムのリスト
UI_20150714_001622	{@st43}シモニー
UI_20150714_001623	{@st59}スキルを掲載して{/}
UI_20150714_001624	{@st59}スキルと特性を閉じます{/}
UI_20150714_001625	{@st43}スキルと特性{/}
UI_20150714_001626	残りのステータスポイント{nl}{@st46}%s
UI_20150714_001627	私が受け取った良い！ ：%s個
UI_20150714_001628	{@st66b}経験値獲得量表記{/}
UI_20150714_001629	{@st66b}キャラクター名を表示{/}
UI_20150714_001630	{@st66b}チーム名のみが表示{/}
UI_20150714_001631	{@st66b}他のキャラクターの名前を表示{/}
UI_20150714_001632	{@st66b}自動{/}
UI_20150714_001633	{@st66b}ジョイパッド{/}
UI_20150714_001634	{@st66b}キーボード{/}
